Balance,Qual_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Topflight_Yes,cc1_miles?_Yes,cc2_miles?_Yes,cc3_miles?_Yes,Email_Yes,Club_member_Yes,Any_cc_miles_12mo_Yes,Phone_sale
47787,0,47223,21,450,1,0,False,True,False,False,False,False,True,0
124430,0,15523,17,1200,8,0,True,True,False,False,True,False,True,0
20335,0,5115,2,0,0,0,False,True,False,False,True,False,True,0
7038,0,1336,3,1336,3,0,False,False,False,False,False,False,False,0
5425,0,2000,9,0,0,0,False,False,False,False,True,False,False,0
83082,0,16207,13,250,1,0,True,True,False,False,True,False,True,0
112501,0,19140,11,0,0,4,True,False,False,True,True,False,True,1
156853,0,37625,14,0,0,0,False,True,False,False,True,False,True,0
35945,0,0,0,0,0,0,False,False,False,False,True,True,False,1
85955,0,34197,22,600,2,0,False,True,False,False,True,False,True,0
35323,0,1875,8,0,0,0,False,False,False,False,False,False,False,0
10000,0,3375,19,0,0,0,False,False,False,False,False,False,False,1
171509,0,40090,55,6381,23,0,True,True,False,False,True,True,True,1
82528,0,2100,5,600,4,0,False,False,False,False,True,False,False,0
139032,0,19565,17,1150,4,0,True,True,False,False,True,True,True,1
115591,867,9500,20,2500,16,0,True,False,False,False,True,True,False,1
168246,1514,4600,4,100,2,0,True,False,False,False,True,False,False,0
126409,0,28460,13,0,0,0,False,True,False,False,False,False,True,1
51367,0,40004,24,0,0,0,False,True,False,False,True,False,True,1
18263,0,2100,4,1000,2,0,False,False,False,False,True,False,False,1
89876,0,51620,17,0,0,0,False,True,False,False,False,False,True,0
58538,1739,48670,19,500,2,0,False,True,False,False,True,False,True,0
295638,0,5422,20,818,2,0,False,True,False,False,True,False,True,0
59895,0,10500,4,0,0,0,True,False,False,False,False,False,False,0
75303,0,74990,15,0,0,0,True,True,False,False,False,False,True,0
259484,1776,19172,26,7172,23,0,True,False,False,False,True,False,False,0
7354,0,0,0,0,0,0,False,False,False,False,False,False,False,0
7056,0,0,0,0,0,0,False,False,False,False,False,False,False,0
17818,0,0,0,0,0,0,False,False,False,False,False,False,False,0
105957,0,4881,12,0,0,0,False,True,False,False,True,False,True,0
14662,0,1110,12,0,0,0,False,True,False,False,True,False,True,0
133143,0,43643,14,50,1,0,False,True,False,False,True,False,True,0
53543,0,21183,11,563,2,0,False,True,False,False,False,False,True,1
4087,0,500,4,0,0,0,False,False,False,False,False,False,False,0
1866,0,1128,8,0,0,0,False,True,True,False,False,False,True,0
11512,0,3667,14,0,0,0,False,True,False,False,True,False,True,0
172288,0,66879,10,0,0,0,False,True,False,False,True,False,True,0
17377,2178,500,1,0,0,0,False,False,False,False,True,False,False,0
49874,0,39976,13,0,0,0,False,True,False,False,True,False,True,0
61737,0,6789,12,0,0,0,False,True,False,False,False,False,True,0
9154,0,0,0,0,0,0,False,False,False,False,True,False,False,0
131366,0,1500,2,500,1,0,False,False,False,False,True,False,False,0
32061,0,1100,6,0,0,0,False,False,False,False,True,False,False,0
146173,0,13871,17,0,0,0,True,True,False,False,True,False,True,0
99405,0,14150,11,2150,9,0,True,False,False,False,True,False,False,0
54842,0,20792,15,0,0,0,False,True,False,False,True,False,True,1
118572,0,21426,19,0,0,0,False,True,False,True,True,False,True,0
16733,0,1000,1,0,0,0,False,False,False,False,True,False,False,0
50848,0,0,0,0,0,0,False,False,False,False,True,False,False,0
114713,0,7142,18,0,0,0,False,False,False,False,True,True,False,1
353678,0,141230,28,1450,5,0,True,True,False,False,True,False,True,0
190730,0,78916,28,2450,9,0,True,True,False,False,True,False,True,0
36398,0,9704,22,0,0,0,False,True,False,False,True,False,True,1
86069,0,35282,21,0,0,0,False,True,False,False,False,False,True,0
97099,0,6325,21,1700,5,0,True,False,False,False,True,False,False,0
12675,0,4875,25,0,0,0,False,False,False,False,True,False,False,0
15436,0,6147,13,0,0,0,False,True,False,False,False,False,True,0
84035,0,4240,6,1600,4,0,True,False,False,False,True,True,False,1
24917,0,16239,13,150,1,0,False,True,False,False,False,False,True,1
30868,0,405,3,0,0,0,False,False,False,False,True,False,False,0
18402,0,0,0,0,0,0,False,False,False,False,False,False,False,0
44038,0,21634,11,0,0,0,False,True,False,False,True,False,True,0
40420,0,8649,14,0,0,0,False,True,False,False,True,False,True,0
11604,0,95,2,0,0,0,False,False,False,False,False,False,False,0
116923,0,70403,50,0,0,0,False,True,False,False,True,False,True,0
190674,4704,104159,33,4754,15,0,True,True,False,False,True,False,True,0
34294,0,17683,14,0,0,0,False,True,False,False,False,False,True,0
75892,0,8738,15,0,0,0,False,True,False,False,True,False,True,0
56017,0,3905,6,1668,1,0,False,True,False,False,True,False,True,0
62023,0,750,4,550,1,0,True,False,False,False,True,False,False,0
1227,0,0,0,0,0,0,False,False,False,False,False,False,False,1
7847,0,0,0,0,0,0,False,False,False,False,False,False,False,0
2039,0,0,0,0,0,0,False,False,False,False,False,False,False,0
382546,0,136619,34,3000,6,0,True,True,False,False,True,True,True,1
49991,0,44146,27,2510,4,0,True,True,False,False,False,False,True,0
56480,0,35841,31,500,1,0,False,True,False,False,True,False,True,1
189053,0,24156,22,0,0,0,True,True,False,False,True,False,True,0
41048,0,1195,3,0,0,0,False,False,False,False,False,False,False,1
500,0,125,1,0,0,0,False,False,False,False,False,False,False,0
29518,0,2702,12,0,0,0,False,True,False,False,False,False,True,0
135567,0,3650,5,1050,3,0,True,False,False,False,True,False,False,0
11864,0,2500,13,0,0,0,False,False,False,False,True,False,False,0
3250,0,2125,10,0,0,0,False,False,False,False,True,False,False,0
19839,0,36375,15,0,0,0,False,True,False,False,True,False,True,0
17995,0,0,0,0,0,0,False,False,False,False,False,True,False,1
51730,0,2875,16,0,0,0,False,False,False,False,False,False,False,0
105294,0,56281,26,850,5,0,True,True,False,False,True,False,True,1
26119,0,3189,6,0,0,0,False,True,False,False,False,False,True,0
4351,0,0,0,0,0,0,False,False,False,False,False,False,False,0
91670,0,48193,17,1000,2,0,False,True,False,False,False,False,True,0
57330,0,380,3,0,0,0,False,False,False,False,True,False,False,0
67615,0,14168,13,0,0,0,False,True,False,False,True,True,True,1
166417,0,28607,11,0,0,0,False,True,False,False,True,False,True,0
29754,6396,500,1,0,0,0,False,False,False,False,True,False,False,0
6341,0,3658,12,0,0,0,False,True,False,False,False,False,True,0
76737,0,34648,31,0,0,0,False,True,False,False,True,False,True,0
205292,0,5471,13,0,0,0,False,True,False,False,True,True,True,1
90919,0,44430,17,0,0,0,True,True,False,False,False,False,True,1
1860,0,65,2,0,0,0,False,False,False,False,True,True,False,1
20726,0,1375,4,0,0,0,False,False,False,False,False,False,False,0
32988,0,49484,14,0,0,0,True,True,False,False,True,False,True,0
18959,0,0,0,0,0,0,False,False,False,False,True,False,False,0
36298,0,3100,5,600,3,0,False,False,False,False,True,False,False,1
16986,0,0,0,0,0,0,False,False,False,False,False,False,False,0
128456,0,70125,28,0,0,0,False,True,False,True,False,False,True,0
55472,0,17848,18,3763,3,0,False,True,False,False,True,False,True,0
8964,3861,0,0,0,0,0,False,False,False,False,False,False,False,0
28306,0,233,3,0,0,0,False,False,True,False,False,True,True,1
1258,0,475,4,0,0,0,False,False,False,False,True,False,False,0
171946,0,19198,28,0,0,0,False,True,False,False,False,False,True,0
105769,0,23097,16,0,0,0,False,True,False,False,False,False,True,0
89840,0,7048,14,0,0,0,False,True,False,False,True,False,True,1
62335,0,500,1,0,0,0,False,False,False,False,True,False,False,0
33443,0,0,0,0,0,0,False,False,False,False,False,True,False,1
23179,0,0,0,0,0,0,False,False,False,False,False,False,False,0
1022,0,0,0,0,0,0,False,False,False,False,False,False,False,0
46378,4844,2358,5,2358,5,0,True,False,False,False,True,False,False,0
77814,0,43914,17,0,0,0,False,True,False,False,True,True,True,1
37478,0,5409,4,5409,4,0,False,False,False,False,True,False,False,0
56712,0,15685,14,500,1,0,False,True,False,False,True,False,True,0
78130,0,37251,15,900,2,0,False,True,False,False,False,True,True,1
36294,0,0,0,0,0,0,False,False,False,False,False,False,False,0
50675,0,1100,2,100,1,0,True,False,False,False,True,True,False,1
19128,0,10595,27,0,0,0,False,True,False,False,False,False,True,1
363165,2565,5950,11,1850,8,0,True,False,False,False,True,True,False,1
13886,0,0,0,0,0,0,False,False,False,False,False,True,False,1
14106,0,475,4,0,0,0,False,False,False,False,True,False,False,0
66015,0,26706,30,2676,7,3,True,True,False,False,True,True,True,1
10959,0,500,1,0,0,0,False,False,False,False,True,False,False,0
36513,1692,825,3,725,2,0,True,False,False,False,True,False,False,0
163964,0,11385,11,0,0,0,False,True,False,False,False,False,True,0
13034,0,60000,6,0,0,0,False,True,False,False,False,False,True,0
11109,0,53627,13,0,0,0,False,True,False,False,True,False,True,0
1500,0,500,4,0,0,0,False,False,False,False,True,False,False,0
45005,0,0,0,0,0,0,False,False,False,False,True,False,False,0
30556,0,950,5,550,3,0,False,False,False,False,False,False,False,1
654,0,14967,10,0,0,0,False,True,False,False,True,False,True,0
4151,0,375,3,0,0,0,False,False,False,False,False,False,False,0
35119,0,0,0,0,0,0,True,False,False,False,False,False,False,0
150312,0,1000,1,0,0,0,False,False,False,False,False,False,False,0
120576,0,58831,23,250,2,0,True,True,False,False,True,False,True,1
74147,0,8315,16,50,1,0,False,True,False,False,True,False,True,0
138254,0,24100,9,0,0,0,True,False,False,False,True,False,False,0
1224,0,0,0,0,0,0,False,False,False,False,False,False,False,0
7216,0,21419,18,0,0,0,False,True,False,False,False,False,True,0
609477,0,21422,22,1200,8,0,True,True,False,False,True,False,True,0
92641,0,5265,6,0,0,2,False,False,False,False,True,False,False,0
27155,0,47252,15,300,1,0,False,True,False,False,True,False,True,0
95982,0,3630,3,0,0,0,True,False,False,False,False,False,False,0
11218,0,3850,14,0,0,0,False,False,False,False,True,False,False,1
63362,0,16331,15,350,1,0,False,True,False,False,False,False,True,0
15964,0,0,0,0,0,0,False,False,False,False,False,False,False,0
12465,0,380,3,0,0,0,False,False,False,False,True,False,False,0
3273,0,500,1,0,0,0,False,False,False,False,True,False,False,0
58382,0,11327,32,4800,23,0,True,False,False,False,True,True,False,1
100443,0,12744,21,0,0,0,False,True,False,False,False,False,True,0
31759,0,0,0,0,0,0,False,False,False,False,False,False,False,0
21689,0,0,0,0,0,0,False,False,False,False,False,False,False,0
38718,0,0,0,0,0,0,False,False,False,False,False,False,False,0
1884,0,0,0,0,0,0,False,False,False,False,True,False,False,0
28695,0,0,0,0,0,0,False,False,False,False,False,False,False,0
25936,0,0,0,0,0,0,False,False,False,False,False,False,False,0
8962,4481,0,0,0,0,0,False,False,False,False,False,False,False,0
120462,3649,10500,9,750,2,1,True,False,False,False,True,False,False,0
8327,0,0,0,0,0,0,False,False,False,False,True,True,False,1
1125076,0,23046,14,0,0,0,False,True,False,False,True,False,True,0
48145,0,10735,27,0,0,0,False,True,False,False,True,True,True,1
61440,0,8156,25,0,0,0,False,True,False,False,False,True,True,1
72325,0,56792,16,0,0,0,False,True,False,False,True,False,True,0
48131,0,60090,18,0,0,0,False,True,False,False,False,False,True,0
28745,0,10375,43,0,0,0,False,False,False,False,False,False,False,0
29067,0,485,3,250,1,0,False,False,False,False,True,False,False,0
40264,0,19137,13,0,0,0,False,True,False,False,False,False,True,0
41547,0,16857,17,0,0,0,False,True,False,False,True,False,True,0
194111,0,12350,30,2750,15,0,True,False,False,False,True,False,False,0
228529,0,24687,14,500,1,0,False,True,False,False,True,False,True,0
20529,0,0,0,0,0,0,False,False,False,False,False,False,False,0
18497,0,14138,12,0,0,0,False,True,False,False,True,False,True,0
148053,0,10250,2,250,1,0,True,False,False,False,True,True,False,1
58816,0,4600,5,1100,3,0,True,False,False,False,True,False,False,0
15682,0,5025,6,500,1,1,False,False,False,False,True,False,False,0
18088,0,16697,6,0,0,0,False,True,False,False,False,False,True,0
70676,0,74993,15,0,0,0,False,True,False,False,False,False,True,0
111157,0,32883,19,0,0,0,False,True,False,False,False,False,True,0
52713,0,16273,13,100,1,0,False,True,False,False,True,False,True,0
20198,0,3139,2,3139,2,0,False,False,False,False,False,False,False,0
111384,0,26669,14,0,0,0,False,True,False,False,False,False,True,0
40835,0,50602,39,2250,10,0,True,True,False,False,True,False,True,0
26858,500,34308,17,900,3,0,False,True,False,False,True,False,True,0
27071,0,2125,10,0,0,0,False,False,False,False,True,False,False,1
63311,0,29318,11,0,0,0,False,True,False,False,True,False,True,0
16875,0,500,1,0,0,0,False,False,False,False,True,False,False,0
13936,0,1625,6,0,0,0,False,False,False,False,True,False,False,0
21843,0,1411,9,0,0,0,False,True,False,False,False,False,True,0
80500,0,16368,16,0,0,0,False,True,False,False,True,False,True,0
89999,0,11694,13,0,0,0,False,True,False,False,True,False,True,0
52050,0,43190,14,0,0,0,False,True,False,False,True,False,True,1
75279,0,5375,21,0,0,0,False,False,False,False,True,False,False,0
28138,0,6330,29,0,0,1,False,True,False,False,True,False,True,0
200,0,200,1,200,1,0,False,False,False,False,False,False,False,0
11525,0,0,0,0,0,0,False,False,False,False,False,False,False,0
44182,0,12313,12,0,0,0,False,True,False,False,True,False,True,0
35738,0,41264,16,0,0,0,False,True,False,False,False,False,True,0
49891,0,500,1,500,1,0,False,False,False,False,False,True,False,1
94201,0,21559,13,0,0,0,False,True,False,False,True,False,True,0
12881,0,500,1,0,0,0,False,False,False,False,True,False,False,0
119239,0,36362,15,250,1,0,False,True,False,False,False,True,True,1
242062,0,5125,18,0,0,0,False,False,False,False,True,False,False,0
84856,0,6894,13,0,0,0,False,False,True,False,False,False,True,0
65633,0,3100,10,2000,8,0,False,False,False,False,False,False,False,0
20746,0,37534,17,0,0,0,False,True,False,False,True,False,True,0
44754,0,0,0,0,0,0,False,False,False,False,True,False,False,0
132555,0,24775,31,350,1,0,False,True,False,False,True,False,True,0
43338,0,1000,4,1000,4,0,False,False,False,False,True,False,False,0
2198,0,16070,12,0,0,0,False,False,False,True,True,False,True,0
6286,0,230,3,0,0,0,False,False,False,False,False,False,False,0
74280,0,23735,18,0,0,0,False,True,False,False,False,False,True,0
415070,588,153183,41,3802,20,0,True,True,False,False,True,True,True,1
16773,0,140,2,0,0,0,False,False,False,False,False,False,False,0
26740,0,619,7,0,0,0,False,True,False,False,True,False,True,1
84633,0,10771,10,0,0,0,False,True,False,False,False,False,True,0
34996,0,6313,14,150,1,0,False,True,False,False,True,False,True,0
112197,0,32108,16,0,0,0,False,True,False,False,True,False,True,0
62124,0,0,0,0,0,0,False,False,False,False,True,False,False,0
89708,0,8000,4,0,0,0,True,False,False,False,False,False,False,0
21285,0,2375,12,0,0,0,False,False,False,False,True,False,False,0
122904,0,37380,21,1300,4,0,True,True,False,False,True,False,True,1
4490,0,0,0,0,0,0,False,False,False,False,True,False,False,0
131424,0,58814,14,50,1,0,False,True,False,False,False,True,True,1
20584,0,3450,11,3450,11,0,False,False,False,False,False,False,False,0
97424,0,63796,17,0,0,0,True,True,False,False,True,False,True,0
137076,0,61276,24,1600,4,0,True,True,False,False,True,False,True,0
94016,0,4773,6,0,0,0,False,True,False,False,True,False,True,0
12207,0,0,0,0,0,0,False,False,False,False,False,False,False,1
42966,0,7734,6,0,0,0,False,False,True,False,True,False,True,0
35185,0,5957,7,0,0,0,False,True,False,False,False,False,True,0
57346,0,5560,23,0,0,0,False,True,False,False,False,False,True,0
43179,0,11915,6,0,0,0,False,True,False,False,False,False,True,0
12526,0,56076,19,3850,11,0,False,True,False,False,True,False,True,0
24418,0,12533,13,0,0,0,False,True,False,False,False,True,True,1
71767,0,67335,13,0,0,0,False,True,False,False,False,False,True,0
135168,0,29156,16,300,2,0,False,True,False,False,True,False,True,0
29298,0,24656,13,0,0,0,False,True,False,False,False,False,True,0
54522,0,21221,45,2500,5,0,False,True,False,False,True,False,True,1
9389,0,4195,5,695,2,0,True,False,False,False,True,False,False,0
14134,0,2125,9,0,0,0,False,False,False,False,True,False,False,0
62076,0,11221,15,1050,2,0,False,True,False,False,True,False,True,0
264735,0,6980,17,0,0,0,True,True,False,False,True,False,True,0
83276,0,22539,8,650,2,0,False,True,False,False,False,False,True,0
124564,0,11026,13,0,0,0,False,True,False,False,True,False,True,1
55864,0,3691,6,500,1,0,False,False,False,False,True,False,False,0
4057,0,23050,11,2550,7,0,True,False,False,False,True,False,False,1
54950,0,30500,9,0,0,0,False,True,False,False,True,False,True,0
10621,0,90,3,0,0,0,False,False,False,False,False,False,False,0
34177,1754,7072,16,350,1,0,False,True,False,False,True,False,True,0
9860,0,99,1,99,1,0,False,False,False,False,False,False,False,0
368535,0,146201,21,2600,6,0,True,True,False,False,False,False,True,0
18351,0,0,0,0,0,0,False,False,False,False,True,False,False,0
21676,0,15392,15,100,1,0,False,True,False,False,False,False,True,0
295008,0,136704,27,0,0,0,True,True,False,False,True,False,True,0
17397,0,1750,7,0,0,0,False,False,False,False,False,False,False,0
80988,0,4413,5,0,0,0,False,True,True,False,False,False,True,0
23354,0,10447,5,0,0,0,False,True,False,False,True,False,True,0
