ID#,Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo,Phone_sale
3393,No,1000,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3394,No,14052,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3395,No,2143,0,No,No,No,0,0,0,0,0,No,No,No,No
3396,No,18239,0,No,No,No,0,0,0,0,0,No,No,No,No
3397,No,4892,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3398,No,34412,0,Yes,No,No,14734,13,0,0,0,Yes,No,Yes,No
3399,No,34535,0,Yes,Yes,No,2719,12,0,0,0,No,No,Yes,No
3400,Yes,23720,0,No,No,No,4000,3,500,1,0,Yes,No,No,No
3401,No,11816,0,No,No,No,0,0,0,0,0,No,No,No,No
3402,No,11218,0,No,No,No,3850,14,0,0,0,Yes,No,No,Yes
3403,No,12568,0,No,No,No,350,3,0,0,0,Yes,No,No,No
3404,No,13188,0,No,No,No,1500,3,1500,3,0,Yes,No,No,No
3405,No,39983,0,Yes,No,No,39983,11,0,0,0,Yes,No,Yes,No
3406,No,28526,0,Yes,No,No,4167,15,0,0,0,Yes,No,Yes,Yes
3407,No,68359,0,Yes,No,No,15803,17,0,0,0,Yes,No,Yes,No
3408,No,22048,0,No,No,No,100,1,0,0,0,No,No,No,No
3409,No,1866,0,Yes,Yes,No,1128,8,0,0,0,No,No,Yes,No
3410,No,40408,0,Yes,No,No,9612,12,0,0,0,Yes,No,Yes,No
3411,No,20642,0,Yes,No,No,4977,13,0,0,0,No,No,Yes,No
3412,No,66574,0,No,No,No,2500,6,400,4,0,Yes,No,No,No
3413,No,18656,0,No,Yes,No,4752,11,0,0,0,Yes,No,Yes,No
3414,No,57374,1621,No,No,No,2100,5,2100,5,0,No,No,No,No
3415,No,25898,0,Yes,No,No,7834,3,0,0,0,Yes,No,Yes,No
3416,No,42481,0,Yes,No,No,24617,16,0,0,0,Yes,No,Yes,No
3417,No,62492,0,No,No,No,3725,11,2600,9,0,Yes,No,No,Yes
3418,No,4431,0,No,No,No,0,0,0,0,0,No,No,No,No
3419,No,25090,0,Yes,No,No,25860,9,0,0,0,Yes,No,Yes,No
3420,No,95728,2092,Yes,No,No,56111,14,0,0,0,Yes,No,Yes,No
3421,No,11631,0,Yes,No,No,3289,22,0,0,0,Yes,No,Yes,No
3422,Yes,54039,0,No,No,No,5250,22,1250,10,3,Yes,No,No,No
3423,No,5625,0,No,No,No,2350,12,0,0,0,No,No,No,No
3424,Yes,22966,0,No,No,No,3950,8,450,6,0,Yes,No,No,No
3425,No,5544,0,No,No,No,350,3,0,0,0,No,No,No,No
3426,Yes,37171,0,No,No,No,3450,5,950,4,0,Yes,No,No,No
3427,No,40425,0,No,No,No,3300,8,1700,5,0,Yes,No,No,No
3428,No,9805,0,Yes,No,No,4403,11,0,0,0,No,No,Yes,No
3429,No,29417,0,Yes,No,No,16011,3,0,0,0,Yes,No,Yes,No
3430,No,37093,0,No,No,No,4250,13,0,0,0,Yes,No,No,No
3431,No,21461,0,No,No,No,4010,26,0,0,0,No,No,No,No
3432,No,21950,0,Yes,No,No,5739,16,0,0,0,Yes,No,Yes,Yes
3433,No,14233,0,No,No,No,160,3,0,0,0,Yes,No,No,No
3434,No,105737,0,Yes,No,No,71728,13,0,0,0,Yes,No,Yes,No
3435,No,22551,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3436,No,35474,0,Yes,No,No,15086,6,0,0,0,Yes,No,Yes,No
3437,No,21854,0,No,No,No,500,1,500,1,0,Yes,No,No,No
3438,No,50386,0,No,No,No,2750,8,0,0,0,Yes,No,No,No
3439,No,28502,0,No,No,No,2375,12,0,0,0,Yes,No,No,No
3440,Yes,238446,1082,Yes,No,No,37766,28,1550,11,0,Yes,No,Yes,No
3441,No,20516,0,No,No,No,3500,20,0,0,0,Yes,No,No,No
3442,No,97391,0,Yes,No,No,26299,8,0,0,0,Yes,Yes,Yes,Yes
3443,No,29253,2305,Yes,No,No,7625,5,0,0,0,No,No,Yes,Yes
3444,Yes,139982,0,No,No,No,14500,6,0,0,0,Yes,Yes,No,Yes
3445,No,68192,0,No,No,No,1300,9,1300,9,0,No,No,No,No
3446,No,21615,0,Yes,No,No,5043,13,1000,2,0,No,No,Yes,No
3447,No,36829,0,Yes,No,No,42497,19,1001,1,0,Yes,No,Yes,Yes
3448,Yes,152178,0,Yes,No,No,39760,15,248,1,0,Yes,No,Yes,No
3449,No,17397,0,No,No,No,1750,7,0,0,0,No,No,No,No
3450,Yes,45006,0,No,No,No,1400,6,300,4,0,Yes,No,No,No
3451,No,4289,0,No,No,No,2350,4,750,2,0,Yes,No,No,No
3452,Yes,133351,0,Yes,No,No,84215,43,7000,22,0,Yes,No,Yes,No
3453,No,42093,0,Yes,No,No,1831,4,0,0,0,Yes,No,Yes,No
3454,No,74331,0,Yes,No,No,15779,14,0,0,0,Yes,No,Yes,No
3455,Yes,120462,3649,No,No,No,10500,9,750,2,1,Yes,No,No,No
3456,No,14243,0,Yes,No,No,6654,17,0,0,0,Yes,No,Yes,No
3457,No,6803,0,Yes,No,No,1644,11,0,0,0,No,No,Yes,No
3458,No,8885,0,No,No,No,1500,5,0,0,0,No,No,No,No
3459,No,38761,0,Yes,No,No,9015,12,0,0,0,Yes,No,Yes,No
3460,No,5500,0,No,No,No,0,0,0,0,0,No,No,No,No
3461,No,76660,0,Yes,No,No,38807,24,3341,1,0,No,No,Yes,No
3462,No,30463,0,Yes,Yes,No,4619,9,0,0,0,Yes,No,Yes,Yes
3463,No,6914,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3464,No,67495,0,Yes,No,No,8620,8,0,0,0,Yes,No,Yes,No
3465,No,15339,0,No,No,No,1375,4,0,0,0,Yes,No,No,No
3466,No,5745,0,No,No,No,400,4,400,4,0,Yes,No,No,No
3467,No,81155,0,Yes,No,No,49904,41,0,0,0,Yes,No,Yes,No
3468,No,45432,0,Yes,No,No,12833,15,0,0,0,Yes,No,Yes,No
3469,No,39386,0,Yes,No,No,18722,7,0,0,0,Yes,No,Yes,Yes
3470,No,69647,0,Yes,No,No,45175,20,2250,3,0,Yes,No,Yes,No
3471,No,25849,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3472,No,3625,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3473,Yes,4057,0,No,No,No,23050,11,2550,7,0,Yes,No,No,Yes
3474,No,30273,0,No,Yes,No,1720,8,0,0,0,No,No,Yes,No
3475,Yes,24750,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3476,No,12471,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3477,No,2000,0,No,No,No,0,0,0,0,0,No,No,No,No
3478,No,2827,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3479,No,63121,0,Yes,No,No,16634,16,150,1,0,Yes,No,Yes,No
3480,No,19694,0,No,No,No,2125,10,0,0,0,Yes,No,No,No
3481,No,11571,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3482,No,26933,0,No,No,No,750,6,0,0,0,Yes,No,No,Yes
3483,No,1456,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3484,Yes,16188,0,No,No,No,3726,7,300,4,0,Yes,No,No,No
3485,No,12088,0,Yes,No,No,27292,17,100,1,0,No,No,Yes,No
3486,No,119214,0,No,No,No,19633,23,15533,17,0,Yes,No,No,Yes
3487,Yes,66956,0,Yes,Yes,No,4520,5,1508,1,0,Yes,No,Yes,No
3488,No,4360,0,No,No,No,2000,9,0,0,0,Yes,No,No,No
3489,No,7056,0,No,No,No,0,0,0,0,0,No,No,No,No
3490,No,32934,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3491,No,6551,0,No,No,No,300,3,300,3,0,No,No,No,No
3492,No,24915,0,No,No,No,265,3,0,0,0,Yes,No,No,No
3493,No,10100,0,No,No,No,4400,12,2900,9,0,Yes,No,No,Yes
3494,No,20691,0,Yes,No,No,16448,6,0,0,0,No,No,Yes,No
3495,No,11676,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3496,No,31504,0,Yes,No,No,7358,2,0,0,0,Yes,No,Yes,No
3497,No,12093,0,No,No,No,1605,4,0,0,0,No,No,No,No
3498,Yes,44353,0,No,No,No,2500,1,0,0,0,No,No,No,No
3499,No,35557,0,No,No,No,350,3,0,0,0,No,No,No,No
3500,Yes,38465,0,No,No,No,10550,3,550,2,0,Yes,No,No,Yes
3501,No,3258,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3502,No,31224,1000,No,No,No,1150,7,650,6,0,Yes,Yes,No,Yes
3503,Yes,93191,0,No,No,No,10463,17,3100,7,0,Yes,No,No,No
3504,No,20010,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3505,No,37866,0,Yes,No,No,9200,18,0,0,0,No,No,Yes,No
3506,Yes,65664,0,Yes,No,No,11899,5,0,0,0,Yes,No,Yes,No
3507,Yes,59967,0,No,No,No,10000,4,0,0,0,Yes,Yes,No,Yes
3508,Yes,12134,899,Yes,No,No,57676,25,3064,9,0,Yes,No,Yes,Yes
3509,No,19892,0,Yes,Yes,No,3505,13,0,0,0,No,No,Yes,No
3510,Yes,38292,0,Yes,Yes,No,12487,13,250,2,0,Yes,No,Yes,No
3511,No,68224,0,Yes,No,No,28916,16,0,0,0,Yes,No,Yes,No
3512,Yes,103645,7257,No,No,No,3450,3,950,2,0,Yes,No,No,No
3513,Yes,189077,3867,Yes,No,No,54353,27,100,1,0,Yes,No,Yes,No
3514,No,3246,0,No,No,No,0,0,0,0,0,No,Yes,No,Yes
3515,No,33323,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3516,Yes,114719,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3517,No,60319,0,Yes,No,No,22051,19,50,1,0,Yes,No,Yes,No
3518,No,25705,0,No,No,No,0,0,0,0,0,No,No,No,No
3519,No,52475,0,Yes,No,No,14447,13,0,0,0,No,No,Yes,No
3520,No,151265,0,Yes,No,No,61068,13,0,0,0,No,No,Yes,No
3521,No,960,0,No,No,No,6000,1,0,0,0,Yes,No,No,Yes
3522,No,17036,0,No,No,No,0,0,0,0,0,No,No,No,No
3523,No,34458,0,Yes,No,No,1883,8,0,0,0,Yes,No,Yes,No
3524,Yes,177785,0,Yes,No,No,77203,15,0,0,0,Yes,Yes,Yes,Yes
3525,No,13125,0,No,No,No,550,4,550,4,0,Yes,No,No,No
3526,No,14494,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3527,No,13460,0,No,No,No,0,0,0,0,0,No,No,No,Yes
3528,No,9216,0,No,No,No,340,3,0,0,0,No,No,No,No
3529,No,22840,0,No,No,No,0,0,0,0,0,Yes,Yes,No,Yes
3530,No,22289,0,Yes,No,No,18105,34,189,1,0,Yes,No,Yes,No
3531,Yes,9389,0,No,No,No,4195,5,695,2,0,Yes,No,No,No
3532,No,26375,0,No,No,No,7875,38,0,0,0,No,No,No,No
3533,No,3625,0,No,No,No,2000,9,0,0,0,No,No,No,No
3534,No,16200,0,No,No,No,5375,28,0,0,0,Yes,No,No,Yes
3535,No,40465,0,No,No,No,6540,28,0,0,0,Yes,No,No,Yes
3536,No,1000,0,No,No,No,375,3,0,0,0,No,No,No,No
3537,No,4750,0,No,No,No,1875,8,0,0,0,No,No,No,No
3538,No,74280,0,Yes,No,No,23735,18,0,0,0,No,No,Yes,No
3539,No,1250,0,No,No,No,625,5,0,0,0,Yes,No,No,No
3540,No,60014,0,Yes,No,No,45105,32,500,2,0,Yes,No,Yes,No
3541,No,12250,0,No,No,No,4875,32,0,0,0,No,No,No,No
3542,No,8250,0,No,No,No,3000,17,0,0,0,No,No,No,No
3543,No,15732,0,No,No,No,6875,33,0,0,0,Yes,No,No,No
3544,No,9300,0,No,No,No,3250,18,0,0,0,No,No,No,No
3545,No,9500,0,No,No,No,3125,18,0,0,0,No,No,No,No
3546,No,3750,0,No,No,No,1500,5,0,0,0,Yes,No,No,No
3547,No,12350,0,No,No,No,4125,26,0,0,0,No,No,No,No
3548,No,13623,0,No,No,No,2625,14,0,0,0,No,No,No,Yes
3549,No,10824,0,No,No,No,3375,19,0,0,0,Yes,No,No,No
3550,No,1250,0,No,No,No,1250,3,0,0,0,Yes,No,No,No
3551,No,17215,0,No,No,No,1750,7,0,0,0,Yes,No,No,No
3552,No,16825,0,No,No,No,4250,27,0,0,0,No,No,No,No
3553,No,2125,0,No,No,No,875,7,0,0,0,No,No,No,No
3554,No,9175,0,No,No,No,4000,25,0,0,0,No,No,No,No
3555,No,23717,0,No,No,No,3375,19,0,0,0,Yes,No,No,No
3556,No,18750,0,No,No,No,7000,44,0,0,0,Yes,No,No,No
3557,No,6125,0,No,No,No,2750,8,0,0,0,Yes,No,No,No
3558,No,4399,0,No,No,No,750,6,0,0,0,Yes,No,No,No
3559,No,10200,0,No,No,No,3625,15,0,0,0,Yes,No,No,Yes
3560,No,49151,0,Yes,No,No,12931,38,0,0,0,Yes,No,Yes,No
3561,No,9375,0,No,No,No,3250,19,0,0,0,No,No,No,No
3562,No,8992,0,No,No,No,1250,3,0,0,0,Yes,No,No,No
3563,No,13936,0,No,No,No,1625,6,0,0,0,Yes,No,No,No
3564,No,5250,0,No,No,No,1875,8,0,0,0,No,No,No,No
3565,No,5500,0,No,No,No,2875,9,0,0,0,Yes,No,No,No
3566,No,29182,0,No,No,No,3517,18,642,2,0,Yes,No,No,No
3567,No,7400,0,No,No,No,2600,14,0,0,0,Yes,No,No,No
3568,No,4350,0,No,No,No,2100,10,0,0,0,Yes,No,No,No
3569,No,6875,0,No,No,No,4625,30,0,0,0,No,No,No,No
3570,No,6000,0,No,No,No,2250,4,0,0,0,Yes,No,No,No
3571,No,11927,0,No,No,No,4000,15,500,1,0,Yes,No,No,No
3572,No,11864,0,No,No,No,2500,13,0,0,0,Yes,No,No,No
3573,No,10000,0,No,No,No,3375,19,0,0,0,No,No,No,Yes
3574,No,5375,0,No,No,No,1375,11,0,0,0,No,No,No,No
3575,No,4500,0,No,No,No,1500,5,0,0,0,Yes,No,No,No
3576,No,4150,0,No,No,No,375,3,0,0,0,No,No,No,No
3577,No,9125,0,No,No,No,750,6,0,0,0,Yes,No,No,No
3578,No,13301,0,No,No,No,3500,21,0,0,0,Yes,No,No,No
3579,No,16504,0,No,No,No,500,4,0,0,0,Yes,No,No,No
3580,No,10400,0,No,No,No,1840,10,0,0,0,Yes,Yes,No,Yes
3581,No,3750,0,No,No,No,1750,7,0,0,0,No,No,No,No
3582,No,8725,0,No,No,No,5600,14,0,0,0,Yes,No,No,No
3583,No,7388,0,No,No,No,3958,15,150,1,0,Yes,No,No,No
3584,No,16700,0,No,No,No,1500,5,0,0,0,Yes,No,No,Yes
3585,No,11850,0,No,No,No,4475,29,0,0,0,No,No,No,Yes
3586,No,62705,0,No,No,No,2750,15,0,0,0,Yes,No,No,No
3587,No,2125,0,No,No,No,625,5,0,0,0,Yes,No,No,No
3588,No,11875,0,No,No,No,3625,22,0,0,0,No,No,No,No
3589,No,7375,0,No,No,No,2750,13,0,0,0,Yes,No,No,No
3590,Yes,54264,0,Yes,No,No,15178,17,0,0,0,Yes,No,Yes,No
3591,No,49482,0,Yes,No,No,33147,23,0,0,0,Yes,No,Yes,No
3592,No,48607,0,Yes,No,No,18284,37,0,0,0,Yes,No,Yes,Yes
3593,No,3967,0,No,No,No,375,3,0,0,0,Yes,No,No,No
3594,No,6250,0,No,No,No,2250,11,0,0,0,No,No,No,No
3595,No,11572,0,Yes,Yes,No,7164,22,0,0,0,No,No,Yes,No
3596,No,12000,0,No,No,No,5625,34,0,0,0,No,No,No,No
3597,No,1500,0,No,No,No,500,4,0,0,0,Yes,No,No,No
3598,No,5875,0,No,No,No,2125,10,0,0,0,No,No,No,Yes
3599,No,13350,0,No,No,No,3850,24,0,0,0,Yes,No,No,No
3600,No,10197,0,Yes,Yes,No,3098,10,0,0,0,Yes,No,Yes,No
3601,No,3250,0,No,No,No,2125,10,0,0,0,Yes,No,No,No
3602,No,12375,0,No,No,No,3875,24,0,0,0,No,No,No,No
3603,No,7625,0,No,No,No,4375,21,0,0,0,Yes,No,No,No
3604,No,11875,0,No,No,No,3625,22,0,0,0,No,No,No,No
3605,No,1625,0,No,No,No,1250,3,0,0,0,Yes,No,No,No
3606,Yes,160114,500,No,No,No,71954,86,30817,53,0,Yes,No,No,No
3607,No,4500,0,No,No,No,2250,11,0,0,0,Yes,No,No,No
3608,No,2625,0,No,No,No,1375,4,0,0,0,No,No,No,No
3609,No,5400,0,No,No,No,1875,8,0,0,0,No,No,No,No
3610,No,28745,0,No,No,No,10375,43,0,0,0,No,No,No,No
3611,No,12675,0,No,No,No,4875,25,0,0,0,Yes,No,No,No
3612,No,2875,0,No,No,No,1375,4,0,0,0,No,No,No,Yes
3613,No,4500,0,No,No,No,2125,10,0,0,0,No,No,No,No
3614,No,500,0,No,No,No,125,1,0,0,0,No,No,No,No
3615,No,11361,0,No,No,No,3375,20,0,0,0,Yes,No,No,No
3616,No,9794,0,No,No,No,2250,11,0,0,0,No,No,No,No
3617,Yes,27619,0,Yes,No,No,83726,68,14050,46,0,Yes,Yes,Yes,Yes
3618,No,21842,0,No,No,No,3250,19,0,0,0,Yes,No,No,No
3619,No,37478,0,No,No,No,5409,4,5409,4,0,Yes,No,No,No
3620,No,6305,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3621,No,13749,0,No,No,No,400,4,400,4,0,Yes,No,No,No
3622,No,7591,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3623,No,10508,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3624,No,74093,0,Yes,No,No,20055,37,0,0,0,Yes,No,Yes,No
3625,No,11692,0,No,No,No,0,0,0,0,0,No,No,No,No
3626,No,1022,0,No,No,No,0,0,0,0,0,No,No,No,No
3627,No,12964,500,No,No,No,450,3,350,2,0,Yes,No,No,No
3628,No,265,0,No,No,No,6000,1,0,0,0,Yes,No,No,No
3629,No,17191,0,No,No,No,2484,6,2484,6,0,Yes,No,No,No
3630,No,29836,0,Yes,No,No,16165,3,0,0,0,Yes,No,Yes,No
3631,No,22647,0,Yes,Yes,No,1136,9,0,0,0,Yes,No,Yes,No
3632,Yes,33087,0,Yes,No,No,24761,9,500,1,0,Yes,No,Yes,No
3633,No,5931,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3634,No,37300,0,No,Yes,No,23760,19,0,0,0,No,No,Yes,No
3635,No,23704,0,Yes,No,No,14935,14,0,0,0,Yes,No,Yes,No
3636,No,44038,0,Yes,No,No,21634,11,0,0,0,Yes,No,Yes,No
3637,No,31011,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3638,No,64956,0,Yes,No,No,36694,11,0,0,0,Yes,No,Yes,No
3639,No,12078,0,No,No,No,500,1,500,1,0,Yes,No,No,No
3640,Yes,141554,0,Yes,No,No,41685,15,1000,2,0,Yes,No,Yes,No
3641,No,24847,0,No,No,No,1550,4,0,0,0,Yes,No,No,No
3642,No,46207,0,Yes,No,No,16093,32,0,0,0,Yes,No,Yes,No
3643,Yes,121779,0,No,No,No,3500,3,1000,2,0,No,No,No,No
3644,No,28049,0,No,No,No,100,2,0,0,0,No,No,No,No
3645,No,11690,0,No,No,No,0,0,0,0,0,No,No,No,No
3646,No,36491,0,No,No,No,500,1,500,1,0,Yes,No,No,No
3647,No,33413,0,Yes,No,No,31605,8,0,0,0,Yes,Yes,Yes,Yes
3648,No,9446,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3649,No,48944,2565,Yes,No,No,17988,12,0,0,0,Yes,No,Yes,No
3650,No,68092,0,Yes,No,No,16524,14,500,2,0,Yes,Yes,Yes,Yes
3651,No,1000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3652,No,1884,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3653,No,22027,0,No,No,No,1225,3,0,0,0,Yes,No,No,No
3654,No,4130,0,No,No,No,100,1,0,0,0,Yes,No,No,No
3655,No,3447,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3656,Yes,59317,4877,No,No,No,4794,3,1194,1,0,Yes,No,No,No
3657,No,2886,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3658,No,4028,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3659,Yes,45485,0,Yes,No,No,8417,4,0,0,0,Yes,No,Yes,No
3660,No,31539,0,Yes,No,No,6406,16,200,1,0,Yes,No,Yes,No
3661,No,4586,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3662,No,20335,0,Yes,No,No,5115,2,0,0,0,Yes,No,Yes,No
3663,No,2250,0,No,No,No,1750,7,0,0,0,No,No,No,No
3664,Yes,25418,0,No,No,No,50,1,50,1,0,Yes,No,No,No
3665,Yes,2686,0,No,No,No,7500,4,500,1,0,Yes,No,No,Yes
3666,No,47662,3071,No,No,No,100,1,100,1,0,Yes,No,No,No
3667,No,4224,0,No,No,No,0,0,0,0,0,No,No,No,No
3668,No,4375,0,No,No,No,2875,16,0,0,0,Yes,No,No,No
3669,No,76210,0,Yes,No,No,37937,29,1110,8,0,Yes,No,Yes,No
3670,No,10512,0,No,No,No,0,0,0,0,0,No,No,No,No
3671,No,3834,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3672,Yes,41537,3576,No,No,No,3000,3,250,1,1,Yes,No,No,No
3673,No,4584,0,No,No,No,0,0,0,0,0,No,No,No,No
3674,No,19870,0,Yes,No,No,11075,4,0,0,0,Yes,No,Yes,Yes
3675,No,18088,0,Yes,No,No,16697,6,0,0,0,No,No,Yes,No
3676,No,20765,0,Yes,No,No,15949,4,0,0,0,No,No,Yes,No
3677,No,7138,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3678,No,17539,0,No,No,No,500,3,400,2,0,Yes,No,No,No
3679,No,7038,0,No,No,No,1336,3,1336,3,0,No,No,No,No
3680,No,5459,0,Yes,No,No,9864,14,0,0,0,Yes,No,Yes,No
3681,No,1125,0,No,No,No,0,0,0,0,0,No,No,No,No
3682,No,8994,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3683,No,44780,0,No,No,No,2100,3,1100,2,0,Yes,No,No,Yes
3684,No,12286,0,Yes,No,No,7972,11,250,1,0,Yes,No,Yes,No
3685,No,25047,0,No,No,No,500,1,500,1,0,Yes,No,No,No
3686,No,16844,0,No,No,No,0,0,0,0,0,No,No,No,No
3687,No,49271,0,Yes,No,No,20695,11,0,0,0,Yes,No,Yes,Yes
3688,No,9157,0,Yes,No,No,22802,10,1245,3,0,Yes,No,Yes,No
3689,Yes,86588,0,No,Yes,No,4537,4,0,0,0,Yes,No,Yes,No
3690,No,53027,0,Yes,Yes,No,30627,16,0,0,0,Yes,No,Yes,No
3691,No,24765,0,Yes,No,No,19969,5,0,0,0,No,No,Yes,No
3692,No,29174,0,No,No,No,100,1,0,0,0,No,No,No,No
3693,No,1100,0,No,No,No,1100,2,0,0,0,Yes,Yes,No,Yes
3694,No,56712,0,Yes,No,No,15685,14,500,1,0,Yes,No,Yes,No
3695,No,8232,0,No,No,No,0,0,0,0,0,No,No,No,No
3696,Yes,58816,0,No,No,No,4600,5,1100,3,0,Yes,No,No,No
3697,No,24295,0,No,No,No,250,2,250,2,0,Yes,No,No,No
3698,No,20198,0,No,No,No,3139,2,3139,2,0,No,No,No,No
3699,No,24454,0,Yes,No,No,1919,7,0,0,0,Yes,No,Yes,No
3700,No,7847,0,No,No,No,0,0,0,0,0,No,No,No,No
3701,No,29056,0,Yes,No,No,4354,14,0,0,0,No,No,Yes,No
3702,Yes,42071,0,No,No,No,500,1,0,0,0,Yes,No,No,No
3703,No,570,0,No,No,No,180,4,0,0,0,No,No,No,No
3704,No,8904,0,No,No,No,3740,14,0,0,0,Yes,No,No,No
3705,No,4354,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3706,No,2000,0,No,No,No,0,0,0,0,0,No,No,No,No
3707,Yes,57346,0,No,No,No,7946,6,5446,5,0,Yes,No,No,No
3708,No,11303,0,No,No,No,0,0,0,0,0,No,No,No,No
3709,No,642,0,No,No,No,0,0,0,0,0,No,No,No,No
3710,No,1000,0,No,No,No,0,0,0,0,0,No,No,No,No
3711,No,5269,0,Yes,No,No,22697,13,0,0,0,No,No,Yes,Yes
3712,No,38995,0,No,No,No,1200,2,200,1,0,Yes,No,No,No
3713,No,4652,0,No,No,No,0,0,0,0,0,No,No,No,No
3714,No,500,0,No,No,No,0,0,0,0,0,No,No,No,No
3715,No,4546,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3716,Yes,31673,0,No,No,No,2500,1,0,0,0,No,No,No,No
3717,No,8684,0,No,No,No,0,0,0,0,0,No,No,No,No
3718,No,2104,0,No,No,No,0,0,0,0,0,No,No,No,No
3719,No,862,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3720,No,972,972,No,No,No,0,0,0,0,0,Yes,No,No,Yes
3721,No,4490,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3722,No,13560,0,No,No,No,0,0,0,0,0,No,No,No,No
3723,No,2000,0,No,No,No,0,0,0,0,0,No,No,No,No
3724,No,8964,3861,No,No,No,0,0,0,0,0,No,No,No,No
3725,No,1837,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3726,No,500,0,No,No,No,0,0,0,0,0,No,No,No,No
3727,No,4090,0,No,No,No,0,0,0,0,0,No,No,No,Yes
3728,No,12264,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3729,No,54950,0,Yes,No,No,30500,9,0,0,0,Yes,No,Yes,No
3730,No,16094,0,No,No,No,0,0,0,0,0,No,No,No,No
3731,No,1000,0,No,No,No,0,0,0,0,0,No,No,No,No
3732,No,6705,0,No,No,No,600,2,0,0,0,Yes,No,No,No
3733,No,6338,0,No,No,No,0,0,0,0,0,No,No,No,No
3734,No,3110,0,No,No,No,1100,2,0,0,0,Yes,No,No,No
3735,No,3000,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3736,Yes,23257,0,No,No,No,0,0,0,0,0,No,No,No,No
3737,Yes,18933,0,No,No,No,0,0,0,0,0,No,No,No,No
3738,Yes,93198,0,Yes,No,No,28923,18,0,0,0,Yes,No,Yes,No
3739,No,9862,0,No,No,No,1693,3,693,2,0,Yes,No,No,No
3740,No,16501,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3741,No,9264,0,No,No,No,4830,15,0,0,0,Yes,No,No,No
3742,No,4676,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3743,No,4636,0,No,No,No,0,0,0,0,0,No,No,No,Yes
3744,No,3065,0,No,No,No,0,0,0,0,0,No,No,No,No
3745,No,3230,0,No,No,No,0,0,0,0,0,No,No,No,No
3746,No,8660,0,No,No,No,0,0,0,0,0,No,No,No,No
3747,No,1500,0,No,No,No,0,0,0,0,0,Yes,No,No,Yes
3748,No,2627,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3749,No,1224,0,No,No,No,0,0,0,0,0,No,No,No,No
3750,No,12602,0,Yes,No,No,5632,5,500,1,0,No,No,Yes,Yes
3751,No,1022,0,No,No,No,0,0,0,0,0,No,No,No,No
3752,No,3788,0,No,No,No,0,0,0,0,0,Yes,No,No,No
3753,No,1446,0,No,No,No,0,0,0,0,0,No,No,No,No
3754,No,20882,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
3755,No,5450,0,No,No,No,125,3,0,0,0,No,No,No,No
3756,No,25730,0,No,No,No,1431,3,931,2,0,Yes,No,No,No
3757,No,6835,0,No,No,No,765,3,0,0,0,No,No,No,No
3758,No,16936,0,No,Yes,No,14970,2,0,0,0,No,No,Yes,No
3759,No,20410,0,No,No,No,0,0,0,0,0,No,No,No,No
